Name,Data
Burhinus_superciliaris,TRUE
Burhinus_grallarius,TRUE
Burhinus_oedicnemus,TRUE
Burhinus_vermiculatus,TRUE
Burhinus_capensis,TRUE
Burhinus_senegalensis,TRUE
Chionis_minor,TRUE
Chionis_albus,TRUE
Pluvianellus_socialis,TRUE
Colius_leucocephalus,TRUE
Colius_striatus,TRUE
Colius_castanotus,FALSE
Colius_colius,TRUE
Urocolius_indicus,TRUE
Urocolius_macrourus,TRUE
Chunga_burmeisteri,TRUE
Cariama_cristata,TRUE
Spiziapteryx_circumcincta,TRUE
Caracara_plancus,TRUE
Caracara_cheriway,FALSE
Ibycter_americanus,TRUE
Milvago_chimachima,TRUE
Milvago_chimango,TRUE
Daptrius_ater,TRUE
Phalcoboenus_albogularis,FALSE
Phalcoboenus_australis,TRUE
Phalcoboenus_megalopterus,TRUE
Phalcoboenus_carunculatus,FALSE
Falco_moluccensis,FALSE
Falco_fasciinucha,FALSE
Falco_columbarius,TRUE
Falco_sparverius,TRUE
Falco_deiroleucus,TRUE
Falco_longipennis,TRUE
Falco_concolor,TRUE
Falco_cuvierii,TRUE
Falco_subbuteo,TRUE
Falco_eleonorae,TRUE
Falco_dickinsoni,TRUE
Falco_berigora,TRUE
Falco_chicquera,TRUE
Falco_subniger,TRUE
Falco_cherrug,TRUE
Falco_rusticolus,TRUE
Falco_jugger,TRUE
Falco_biarmicus,TRUE
Falco_peregrinus,TRUE
Falco_pelegrinoides,TRUE
Falco_mexicanus,TRUE
Falco_femoralis,TRUE
Falco_novaeseelandiae,TRUE
Falco_vespertinus,TRUE
Falco_severus,FALSE
Falco_amurensis,TRUE
Falco_ardosiaceus,FALSE
Falco_cenchroides,TRUE
Falco_tinnunculus,TRUE
Falco_newtoni,TRUE
Falco_araea,TRUE
Falco_punctatus,TRUE
Falco_rupicoloides,TRUE
Falco_naumanni,TRUE
Falco_hypoleucos,FALSE
Falco_zoniventris,TRUE
Falco_alopex,FALSE
Falco_rufigularis,TRUE
Polihierax_semitorquatus,TRUE
Polihierax_insignis,FALSE
Microhierax_fringillarius,FALSE
Microhierax_latifrons,FALSE
Microhierax_melanoleucos,FALSE
Microhierax_caerulescens,TRUE
Microhierax_erythrogenys,TRUE
Herpetotheres_cachinnans,TRUE
Micrastur_plumbeus,FALSE
Micrastur_ruficollis,FALSE
Micrastur_gilvicollis,TRUE
Micrastur_semitorquatus,TRUE
Micrastur_mintoni,FALSE
Micrastur_mirandollei,FALSE
Micrastur_buckleyi,FALSE
Eclectus_roratus,TRUE
Geoffroyus_simplex,FALSE
Geoffroyus_heteroclitus,TRUE
Geoffroyus_geoffroyi,FALSE
Tanygnathus_sumatranus,TRUE
Tanygnathus_lucionensis,TRUE
Tanygnathus_gramineus,FALSE
Tanygnathus_megalorynchos,TRUE
Psittinus_cyanurus,TRUE
Psittacula_roseata,TRUE
Psittacula_cyanocephala,TRUE
Psittacula_finschii,TRUE
Psittacula_himalayana,TRUE
Psittacula_longicauda,TRUE
Psittacula_derbiana,TRUE
Psittacula_alexandri,TRUE
Psittacula_calthropae,TRUE
Psittacula_columboides,TRUE
Psittacula_eques,TRUE
Psittacula_caniceps,FALSE
Psittacula_krameri,TRUE
Psittacula_eupatria,TRUE
Prioniturus_waterstradti,FALSE
Prioniturus_discurus,FALSE
Prioniturus_verticalis,FALSE
Prioniturus_platenae,FALSE
Prioniturus_flavicans,FALSE
Prioniturus_platurus,FALSE
Prioniturus_montanus,FALSE
Prioniturus_luconensis,TRUE
Prioniturus_mada,FALSE
Aprosmictus_erythropterus,TRUE
Aprosmictus_jonquillaceus,TRUE
Polytelis_anthopeplus,TRUE
Polytelis_swainsonii,FALSE
Polytelis_alexandrae,TRUE
Alisterus_chloropterus,TRUE
Alisterus_scapularis,TRUE
Alisterus_amboinensis,TRUE
Micropsitta_meeki,FALSE
Micropsitta_bruijnii,TRUE
Micropsitta_finschii,TRUE
Micropsitta_keiensis,TRUE
Micropsitta_pusio,TRUE
Micropsitta_geelvinkiana,FALSE
Neopsephotus_bourkii,TRUE
Neophema_pulchella,TRUE
Neophema_chrysogaster,TRUE
Neophema_elegans,TRUE
Neophema_petrophila,TRUE
Neophema_splendida,TRUE
Neophema_chrysostoma,TRUE
Agapornis_swindernianus,FALSE
Agapornis_canus,TRUE
Agapornis_nigrigenis,TRUE
Agapornis_lilianae,TRUE
Agapornis_fischeri,TRUE
Agapornis_personatus,TRUE
Agapornis_roseicollis,TRUE
Agapornis_taranta,TRUE
Agapornis_pullarius,TRUE
Pezoporus_wallicus,TRUE
Pezoporus_occidentalis,TRUE
Bolbopsittacus_lunulatus,TRUE
Loriculus_flosculus,FALSE
Loriculus_exilis,FALSE
Loriculus_aurantiifrons,FALSE
Loriculus_tener,FALSE
Loriculus_catamene,TRUE
Loriculus_stigmatus,TRUE
Loriculus_amabilis,FALSE
Loriculus_beryllinus,TRUE
Loriculus_sclateri,FALSE
Loriculus_galgulus,TRUE
Loriculus_philippensis,TRUE
Loriculus_vernalis,FALSE
Loriculus_pusillus,TRUE
Oreopsittacus_arfaki,TRUE
Glossopsitta_porphyrocephala,TRUE
Trichoglossus_chlorolepidotus,TRUE
Trichoglossus_flavoviridis,FALSE
Trichoglossus_euteles,TRUE
Trichoglossus_haematodus,TRUE
Trichoglossus_johnstoniae,TRUE
Trichoglossus_rubiginosus,FALSE
Trichoglossus_ornatus,TRUE
Eos_semilarvata,FALSE
Eos_cyanogenia,TRUE
Eos_bornea,TRUE
Eos_histrio,FALSE
Eos_squamata,TRUE
Eos_reticulata,TRUE
Glossopsitta_concinna,TRUE
Glossopsitta_pusilla,FALSE
Psitteuteles_goldiei,TRUE
Psitteuteles_versicolor,FALSE
Psitteuteles_iris,FALSE
Pseudeos_fuscata,TRUE
Chalcopsitta_cardinalis,TRUE
Chalcopsitta_duivenbodei,TRUE
Chalcopsitta_sintillata,TRUE
Chalcopsitta_atra,TRUE
Lorius_hypoinochrous,FALSE
Lorius_domicella,FALSE
Lorius_chlorocercus,FALSE
Lorius_garrulus,TRUE
Lorius_lory,TRUE
Lorius_albidinucha,TRUE
Neopsittacus_musschenbroekii,TRUE
Neopsittacus_pullicauda,TRUE
Vini_peruviana,FALSE
Vini_australis,TRUE
Vini_ultramarina,FALSE
Vini_stepheni,FALSE
Vini_kuhlii,FALSE
Phigys_solitarius,TRUE
Charmosyna_palmarum,FALSE
Charmosyna_margarethae,FALSE
Charmosyna_toxopei,FALSE
Charmosyna_josefinae,FALSE
Charmosyna_rubronotata,TRUE
Charmosyna_rubrigularis,FALSE
Charmosyna_wilhelminae,FALSE
Charmosyna_multistriata,FALSE
Charmosyna_diadema,FALSE
Charmosyna_meeki,FALSE
Charmosyna_pulchella,TRUE
Charmosyna_placentis,TRUE
Charmosyna_amabilis,FALSE
Charmosyna_papou,TRUE
Cyclopsitta_diophthalma,TRUE
Cyclopsitta_gulielmitertii,FALSE
Psittaculirostris_salvadorii,FALSE
Psittaculirostris_desmarestii,TRUE
Psittaculirostris_edwardsii,TRUE
Melopsittacus_undulatus,TRUE
Lathamus_discolor,TRUE
Psittacella_picta,FALSE
Psittacella_brehmii,FALSE
Psittacella_madaraszi,FALSE
Psittacella_modesta,FALSE
Prosopeia_splendens,FALSE
Prosopeia_personata,FALSE
Prosopeia_tabuensis,TRUE
Cyanoramphus_forbesi,TRUE
Cyanoramphus_novaezelandiae,TRUE
Cyanoramphus_auriceps,TRUE
Cyanoramphus_unicolor,TRUE
Cyanoramphus_malherbi,TRUE
Cyanoramphus_saisseti,FALSE
Cyanoramphus_cookii,FALSE
Eunymphicus_cornutus,TRUE
Eunymphicus_uvaeensis,TRUE
Northiella_haematogaster,TRUE
Barnardius_zonarius,TRUE
Platycercus_eximius,TRUE
Platycercus_adscitus,TRUE
Platycercus_venustus,TRUE
Platycercus_icterotis,TRUE
Platycercus_caledonicus,TRUE
Platycercus_elegans,TRUE
Psephotus_dissimilis,TRUE
Psephotus_haematonotus,TRUE
Psephotus_varius,TRUE
Psephotus_chrysopterygius,FALSE
Purpureicephalus_spurius,TRUE
Coracopsis_nigra,TRUE
Coracopsis_vasa,TRUE
Psittrichas_fulgidus,TRUE
Poicephalus_flavifrons,FALSE
Poicephalus_rufiventris,TRUE
Poicephalus_senegalus,TRUE
Poicephalus_cryptoxanthus,TRUE
Poicephalus_meyeri,TRUE
Poicephalus_rueppellii,FALSE
Poicephalus_gulielmi,TRUE
Poicephalus_robustus,TRUE
Poicephalus_crassus,FALSE
Psittacus_erithacus,TRUE
Ognorhynchus_icterotis,FALSE
Touit_costaricensis,FALSE
Touit_surdus,FALSE
Touit_dilectissimus,FALSE
Touit_melanonotus,FALSE
Touit_stictopterus,FALSE
Touit_huetii,FALSE
Touit_purpuratus,FALSE
Touit_batavicus,TRUE
Psilopsiagon_aurifrons,TRUE
Psilopsiagon_aymara,TRUE
Bolborhynchus_ferrugineifrons,FALSE
Bolborhynchus_lineola,TRUE
Bolborhynchus_orbygnesius,FALSE
Nannopsittaca_panychlora,TRUE
Nannopsittaca_dachilleae,TRUE
Pionites_leucogaster,TRUE
Pionites_melanocephalus,TRUE
Deroptyus_accipitrinus,TRUE
Enicognathus_ferrugineus,FALSE
Enicognathus_leptorhynchus,TRUE
Ara_ambiguus,FALSE
Ara_chloropterus,TRUE
Ara_macao,TRUE
Ara_militaris,FALSE
Ara_severus,TRUE
Ara_rubrogenys,FALSE
Ara_ararauna,TRUE
Ara_glaucogularis,TRUE
Orthopsittaca_manilata,TRUE
Primolius_couloni,TRUE
Primolius_maracana,TRUE
Primolius_auricollis,TRUE
Cyanopsitta_spixii,TRUE
Aratinga_jandaya,TRUE
Aratinga_solstitialis,TRUE
Aratinga_auricapillus,TRUE
Aratinga_holochlora,FALSE
Aratinga_erythrogenys,FALSE
Nandayus_nenday,TRUE
Aratinga_weddellii,TRUE
Aratinga_euops,FALSE
Aratinga_chloroptera,FALSE
Aratinga_cactorum,TRUE
Aratinga_nana,TRUE
Aratinga_canicularis,FALSE
Aratinga_mitrata,TRUE
Aratinga_pertinax,TRUE
Aratinga_wagleri,FALSE
Aratinga_finschi,FALSE
Aratinga_acuticaudata,TRUE
Aratinga_rubritorquis,FALSE
Aratinga_aurea,TRUE
Aratinga_leucophthalma,TRUE
Aratinga_brevipes,FALSE
Anodorhynchus_leari,TRUE
Anodorhynchus_hyacinthinus,TRUE
Leptosittaca_branickii,TRUE
Diopsittaca_nobilis,TRUE
Guaruba_guarouba,TRUE
Cyanoliseus_patagonus,TRUE
Pyrrhura_rhodocephala,TRUE
Pyrrhura_hoffmanni,TRUE
Pyrrhura_orcesi,TRUE
Pyrrhura_melanura,TRUE
Pyrrhura_egregia,FALSE
Pyrrhura_albipectus,TRUE
Pyrrhura_frontalis,TRUE
Pyrrhura_perlata,TRUE
Pyrrhura_lepida,TRUE
Pyrrhura_molinae,TRUE
Pyrrhura_rupicola,TRUE
Pyrrhura_viridicata,FALSE
Pyrrhura_devillei,FALSE
Pyrrhura_griseipectus,TRUE
Pyrrhura_leucotis,TRUE
Pyrrhura_picta,TRUE
Pyrrhura_pfrimeri,TRUE
Pyrrhura_calliptera,FALSE
Pyrrhura_cruentata,TRUE
Pyrrhura_hoematotis,FALSE
Rhynchopsitta_pachyrhyncha,TRUE
Rhynchopsitta_terrisi,FALSE
Forpus_conspicillatus,FALSE
Forpus_xanthopterygius,TRUE
Forpus_modestus,FALSE
Forpus_passerinus,TRUE
Forpus_cyanopygius,FALSE
Forpus_xanthops,FALSE
Forpus_coelestis,FALSE
Triclaria_malachitacea,TRUE
Pyrilia_pulchra,TRUE
Pyrilia_haematotis,TRUE
Pyrilia_aurantiocephala,FALSE
Pyrilia_pyrilia,TRUE
Pyrilia_barrabandi,TRUE
Pyrilia_caica,TRUE
Pyrilia_vulturina,TRUE
Hapalopsittaca_pyrrhops,FALSE
Hapalopsittaca_amazonina,TRUE
Hapalopsittaca_melanotis,FALSE
Hapalopsittaca_fuertesi,FALSE
Pionus_maximiliani,TRUE
Pionus_sordidus,TRUE
Pionus_fuscus,TRUE
Pionus_menstruus,TRUE
Pionus_senilis,TRUE
Pionus_chalcopterus,TRUE
Pionus_tumultuosus,TRUE
Graydidascalus_brachyurus,TRUE
Alipiopsitta_xanthops,TRUE
Amazona_pretrei,TRUE
Amazona_tucumana,TRUE
Amazona_festiva,TRUE
Amazona_vinacea,TRUE
Amazona_imperialis,TRUE
Amazona_guildingii,TRUE
Amazona_xantholora,FALSE
Amazona_brasiliensis,TRUE
Amazona_aestiva,TRUE
Amazona_ochrocephala,TRUE
Amazona_oratrix,TRUE
Amazona_auropalliata,TRUE
Amazona_arausiaca,TRUE
Amazona_versicolor,TRUE
Amazona_barbadensis,TRUE
Amazona_mercenaria,FALSE
Amazona_finschi,TRUE
Amazona_viridigenalis,TRUE
Amazona_autumnalis,TRUE
Amazona_rhodocorytha,TRUE
Amazona_dufresniana,TRUE
Amazona_amazonica,TRUE
Amazona_collaria,TRUE
Amazona_leucocephala,TRUE
Amazona_vittata,TRUE
Amazona_ventralis,TRUE
Amazona_albifrons,TRUE
Amazona_agilis,TRUE
Amazona_kawalli,TRUE
Amazona_farinosa,TRUE
Pionopsitta_pileata,TRUE
Brotogeris_pyrrhoptera,TRUE
Brotogeris_jugularis,TRUE
Brotogeris_chrysoptera,TRUE
Brotogeris_cyanoptera,TRUE
Brotogeris_tirica,TRUE
Brotogeris_sanctithomae,TRUE
Brotogeris_chiriri,TRUE
Brotogeris_versicolurus,TRUE
Myiopsitta_monachus,TRUE
Nymphicus_hollandicus,TRUE
Cacatua_haematuropygia,TRUE
Cacatua_goffiniana,TRUE
Cacatua_sanguinea,TRUE
Cacatua_ducorpsii,TRUE
Cacatua_alba,TRUE
Cacatua_moluccensis,TRUE
Cacatua_sulphurea,TRUE
Cacatua_galerita,TRUE
Cacatua_ophthalmica,TRUE
Cacatua_pastinator,FALSE
Cacatua_roseicapilla,TRUE
Cacatua_leadbeateri,FALSE
Cacatua_tenuirostris,FALSE
Probosciger_aterrimus,TRUE
Calyptorhynchus_baudinii,FALSE
Callocephalon_fimbriatum,FALSE
Calyptorhynchus_latirostris,TRUE
Calyptorhynchus_funereus,TRUE
Calyptorhynchus_lathami,FALSE
Calyptorhynchus_banksii,TRUE
Nestor_notabilis,TRUE
Nestor_meridionalis,TRUE
Strigops_habroptila,TRUE
Xenicus_gilviventris,TRUE
Acanthisitta_chloris,TRUE
Pitta_phayrei,TRUE
Pitta_nipalensis,TRUE
Pitta_soror,TRUE
Pitta_oatesi,TRUE
Pitta_caerulea,TRUE
Pitta_gurneyi,TRUE
Pitta_elliotii,TRUE
Pitta_schneideri,FALSE
Pitta_dohertyi,FALSE
Pitta_cyanea,TRUE
Pitta_baudii,TRUE
Pitta_guajana,TRUE
Pitta_erythrogaster,TRUE
Pitta_kochi,TRUE
Pitta_granatina,TRUE
Pitta_arcuata,TRUE
Pitta_venusta,TRUE
Pitta_brachyura,TRUE
Pitta_ussheri,FALSE
Pitta_moluccensis,TRUE
Pitta_sordida,TRUE
Pitta_nympha,TRUE
Pitta_versicolor,TRUE
Pitta_anerythra,TRUE
Pitta_elegans,TRUE
Pitta_iris,TRUE
Pitta_superba,TRUE
Pitta_steerii,TRUE
Pitta_maxima,TRUE
Pitta_megarhyncha,FALSE
Pitta_reichenowi,TRUE
Pitta_angolensis,TRUE
Calyptomena_hosii,FALSE
Calyptomena_viridis,TRUE
Calyptomena_whiteheadi,TRUE
Smithornis_sharpei,TRUE
Smithornis_rufolateralis,TRUE
Smithornis_capensis,TRUE
Neodrepanis_hypoxantha,FALSE
Neodrepanis_coruscans,TRUE
Philepitta_schlegeli,FALSE
Philepitta_castanea,TRUE
Cymbirhynchus_macrorhynchos,TRUE
Serilophus_lunatus,TRUE
Eurylaimus_ochromalus,TRUE
Eurylaimus_javanicus,TRUE
Eurylaimus_samarensis,FALSE
Eurylaimus_steerii,TRUE
Corydon_sumatranus,TRUE
Psarisomus_dalhousiae,TRUE
Pseudocalyptomena_graueri,TRUE
Sapayoa_aenigma,TRUE
Myiobius_sulphureipygius,TRUE
Myiobius_barbatus,TRUE
Myiobius_villosus,TRUE
Myiobius_atricaudus,TRUE
Terenotriccus_erythrurus,TRUE
Onychorhynchus_coronatus,TRUE
Onychorhynchus_mexicanus,FALSE
Onychorhynchus_swainsoni,FALSE
Onychorhynchus_occidentalis,TRUE
Cnipodectes_superrufus,FALSE
Cnipodectes_subbrunneus,TRUE
Taeniotriccus_andrei,TRUE
Todirostrum_cinereum,TRUE
Todirostrum_pictum,TRUE
Todirostrum_maculatum,TRUE
Todirostrum_nigriceps,FALSE
Todirostrum_viridanum,FALSE
Todirostrum_poliocephalum,FALSE
Todirostrum_chrysocrotaphum,FALSE
Poecilotriccus_capitalis,TRUE
Poecilotriccus_ruficeps,TRUE
Poecilotriccus_albifacies,TRUE
Poecilotriccus_pulchellus,FALSE
Poecilotriccus_fumifrons,FALSE
Poecilotriccus_luluae,FALSE
Poecilotriccus_calopterus,FALSE
Poecilotriccus_plumbeiceps,TRUE
Poecilotriccus_senex,FALSE
Poecilotriccus_latirostris,TRUE
Poecilotriccus_sylvia,TRUE
Poecilotriccus_russatus,TRUE
Hemitriccus_iohannis,TRUE
Hemitriccus_nidipendulus,TRUE
Hemitriccus_margaritaceiventer,TRUE
Hemitriccus_striaticollis,TRUE
Hemitriccus_cinnamomeipectus,FALSE
Hemitriccus_minimus,TRUE
Hemitriccus_orbitatus,FALSE
Hemitriccus_spodiops,FALSE
Hemitriccus_furcatus,FALSE
Lophotriccus_eulophotes,FALSE
Oncostoma_olivaceum,FALSE
Oncostoma_cinereigulare,TRUE
Lophotriccus_galeatus,TRUE
Lophotriccus_pileatus,TRUE
Hemitriccus_minor,TRUE
Hemitriccus_rufigularis,FALSE
Lophotriccus_vitiosus,TRUE
Atalotriccus_pilaris,TRUE
Hemitriccus_griseipectus,TRUE
Hemitriccus_zosterops,TRUE
Hemitriccus_josephinae,TRUE
Hemitriccus_obsoletus,FALSE
Hemitriccus_inornatus,FALSE
Hemitriccus_kaempferi,FALSE
Hemitriccus_mirandae,FALSE
Hemitriccus_granadensis,FALSE
Hemitriccus_flammulatus,TRUE
Hemitriccus_diops,TRUE
Myiornis_atricapillus,FALSE
Myiornis_ecaudatus,TRUE
Myiornis_albiventris,FALSE
Myiornis_auricularis,TRUE
Rhynchocyclus_fulvipectus,TRUE
Rhynchocyclus_olivaceus,TRUE
Rhynchocyclus_pacificus,FALSE
Rhynchocyclus_brevirostris,TRUE
Tolmomyias_flavotectus,FALSE
Tolmomyias_poliocephalus,TRUE
Tolmomyias_assimilis,TRUE
Tolmomyias_sulphurescens,TRUE
Tolmomyias_viridiceps,FALSE
Tolmomyias_flaviventris,TRUE
Tolmomyias_traylori,FALSE
Conopias_parvus,FALSE
Conopias_trivirgatus,FALSE
Conopias_cinchoneti,FALSE
Conopias_albovittatus,FALSE
Phylloscartes_ceciliae,FALSE
Phylloscartes_sylviolus,TRUE
Phylloscartes_poecilotis,TRUE
Phylloscartes_parkeri,FALSE
Phylloscartes_paulista,FALSE
Phylloscartes_ophthalmicus,TRUE
Phylloscartes_superciliaris,TRUE
Phylloscartes_venezuelanus,FALSE
Phylloscartes_lanyoni,FALSE
Phylloscartes_oustaleti,TRUE
Phylloscartes_virescens,FALSE
Phylloscartes_flaviventris,FALSE
Phylloscartes_ventralis,TRUE
Phylloscartes_flavovirens,FALSE
Phylloscartes_eximius,FALSE
Phylloscartes_kronei,FALSE
Phylloscartes_chapmani,FALSE
Phylloscartes_nigrifrons,TRUE
Phylloscartes_gualaquizae,FALSE
Phylloscartes_difficilis,FALSE
Phylloscartes_beckeri,FALSE
Phylloscartes_roquettei,FALSE
Phylloscartes_orbitalis,FALSE
Mionectes_rufiventris,TRUE
Mionectes_oleagineus,TRUE
Mionectes_macconnelli,TRUE
Mionectes_olivaceus,TRUE
Mionectes_striaticollis,TRUE
Leptopogon_rufipectus,FALSE
Leptopogon_superciliaris,FALSE
Leptopogon_taczanowskii,FALSE
Leptopogon_amaurocephalus,TRUE
Pseudotriccus_pelzelni,FALSE
Pseudotriccus_ruficeps,TRUE
Pseudotriccus_simplex,TRUE
Corythopis_delalandi,TRUE
Corythopis_torquatus,TRUE
Tachuris_rubrigastra,TRUE
Neopipo_cinnamomea,TRUE
Platyrinchus_saturatus,TRUE
Platyrinchus_mystaceus,TRUE
Platyrinchus_coronatus,TRUE
Platyrinchus_flavigularis,FALSE
Platyrinchus_cancrominus,FALSE
Platyrinchus_platyrhynchos,TRUE
Platyrinchus_leucoryphus,TRUE
Muscigralla_brevicauda,TRUE
Colonia_colonus,TRUE
Contopus_pertinax,TRUE
Contopus_lugubris,FALSE
Aphanotriccus_audax,TRUE
Aphanotriccus_capitalis,FALSE
Xenotriccus_mexicanus,FALSE
Xenotriccus_callizonus,FALSE
Lathrotriccus_griseipectus,FALSE
Lathrotriccus_euleri,TRUE
Ochthornis_littoralis,TRUE
Cnemotriccus_fuscatus,TRUE
Mitrephanes_olivaceus,TRUE
Mitrephanes_phaeocercus,TRUE
Contopus_latirostris,FALSE
Contopus_albogularis,FALSE
Contopus_ochraceus,FALSE
Contopus_fumigatus,TRUE
Contopus_pallidus,FALSE
Contopus_sordidulus,TRUE
Contopus_cinereus,TRUE
Contopus_hispaniolensis,FALSE
Contopus_virens,TRUE
Contopus_caribaeus,FALSE
Contopus_cooperi,TRUE
Contopus_nigrescens,FALSE
Empidonax_flaviventris,TRUE
Empidonax_flavescens,TRUE
Empidonax_occidentalis,TRUE
Empidonax_difficilis,TRUE
Empidonax_alnorum,TRUE
Empidonax_traillii,TRUE
Empidonax_albigularis,TRUE
Empidonax_hammondii,TRUE
Empidonax_oberholseri,TRUE
Empidonax_affinis,TRUE
Empidonax_minimus,TRUE
Empidonax_wrightii,TRUE
Empidonax_atriceps,TRUE
Empidonax_fulvifrons,TRUE
Empidonax_virescens,TRUE
Sayornis_phoebe,TRUE
Sayornis_nigricans,TRUE
Sayornis_saya,TRUE
Contopus_punensis,FALSE
Fluvicola_nengeta,TRUE
Lessonia_oreas,TRUE
Lessonia_rufa,TRUE
Knipolegus_cyanirostris,TRUE
Knipolegus_aterrimus,TRUE
Knipolegus_striaticeps,TRUE
Knipolegus_hudsoni,TRUE
Knipolegus_signatus,TRUE
Knipolegus_nigerrimus,TRUE
Knipolegus_lophotes,TRUE
Knipolegus_orenocensis,FALSE
Knipolegus_franciscanus,TRUE
Knipolegus_poecilurus,TRUE
Knipolegus_poecilocercus,FALSE
Hymenops_perspicillatus,TRUE
Xolmis_cinereus,TRUE
Xolmis_rubetra,TRUE
Xolmis_coronatus,TRUE
Myiotheretes_fumigatus,TRUE
Myiotheretes_pernix,FALSE
Myiotheretes_striaticollis,TRUE
Myiotheretes_fuscorufus,FALSE
Xolmis_salinarum,FALSE
Xolmis_irupero,TRUE
Xolmis_velatus,TRUE
Xolmis_dominicanus,FALSE
Xolmis_pyrope,TRUE
Neoxolmis_rufiventris,TRUE
Agriornis_albicauda,TRUE
Agriornis_murinus,TRUE
Agriornis_montanus,TRUE
Agriornis_micropterus,TRUE
Agriornis_lividus,FALSE
Cnemarchus_erythropygius,TRUE
Polioxolmis_rufipennis,TRUE
Muscisaxicola_fluviatilis,TRUE
Satrapa_icterophrys,TRUE
Muscisaxicola_griseus,FALSE
Muscipipra_vetula,FALSE
Muscisaxicola_maculirostris,TRUE
Muscisaxicola_flavinucha,TRUE
Muscisaxicola_albifrons,TRUE
Muscisaxicola_juninensis,TRUE
Muscisaxicola_rufivertex,TRUE
Muscisaxicola_cinereus,TRUE
Muscisaxicola_frontalis,TRUE
Muscisaxicola_capistratus,TRUE
Muscisaxicola_maclovianus,TRUE
Muscisaxicola_alpinus,TRUE
Muscisaxicola_albilora,TRUE
Pyrocephalus_rubinus,TRUE
Alectrurus_tricolor,TRUE
Alectrurus_risora,TRUE
Gubernetes_yetapa,TRUE
Arundinicola_leucocephala,TRUE
Fluvicola_albiventer,TRUE
Fluvicola_pica,TRUE
Sublegatus_obscurior,TRUE
Sublegatus_arenarum,TRUE
Sublegatus_modestus,TRUE
Ochthoeca_jelskii,FALSE
Ochthoeca_thoracica,TRUE
Myiophobus_phoenicomitra,TRUE
Myiophobus_roraimae,TRUE
Myiophobus_inornatus,FALSE
Myiophobus_flavicans,TRUE
Myiophobus_lintoni,TRUE
Myiophobus_ochraceiventris,TRUE
Myiophobus_pulcher,TRUE
Myiophobus_fasciatus,TRUE
Myiophobus_cryptoxanthus,TRUE
Ochthoeca_fumicolor,FALSE
Ochthoeca_piurae,FALSE
Ochthoeca_leucophrys,FALSE
Ochthoeca_rufipectoralis,FALSE
Ochthoeca_cinnamomeiventris,TRUE
Ochthoeca_oenanthoides,TRUE
Tumbezia_salvini,TRUE
Ochthoeca_diadema,TRUE
Ochthoeca_frontalis,FALSE
Ochthoeca_pulchella,TRUE
Ochthoeca_nigrita,FALSE
Colorhamphus_parvirostris,TRUE
Sirystes_albogriseus,FALSE
Sirystes_sibilator,TRUE
Myiarchus_cephalotes,FALSE
Myiarchus_magnirostris,FALSE
Myiarchus_yucatanensis,FALSE
Myiarchus_barbirostris,FALSE
Myiarchus_nuttingi,FALSE
Myiarchus_tyrannulus,TRUE
Myiarchus_cinerascens,TRUE
Myiarchus_oberi,FALSE
Myiarchus_crinitus,TRUE
Myiarchus_nugator,FALSE
Myiarchus_ferox,TRUE
Myiarchus_stolidus,FALSE
Myiarchus_venezuelensis,FALSE
Myiarchus_tuberculifer,TRUE
Myiarchus_validus,FALSE
Myiarchus_swainsoni,TRUE
Myiarchus_phaeocephalus,FALSE
Myiarchus_apicalis,FALSE
Myiarchus_semirufus,FALSE
Myiarchus_sagrae,FALSE
Myiarchus_antillarum,FALSE
Myiarchus_panamensis,FALSE
Rhytipterna_simplex,TRUE
Rhytipterna_immunda,FALSE
Rhytipterna_holerythra,FALSE
Casiornis_fuscus,FALSE
Casiornis_rufus,TRUE
Attila_cinnamomeus,FALSE
Attila_rufus,TRUE
Attila_bolivianus,FALSE
Attila_phoenicurus,TRUE
Attila_citriniventris,TRUE
Attila_spadiceus,TRUE
Attila_torridus,TRUE
Phelpsia_inornatus,FALSE
Legatus_leucophaius,TRUE
Machetornis_rixosa,TRUE
Pitangus_sulphuratus,TRUE
Pitangus_lictor,TRUE
Myiozetetes_luteiventris,TRUE
Myiozetetes_granadensis,FALSE
Myiozetetes_cayanensis,TRUE
Myiozetetes_similis,TRUE
Myiodynastes_hemichrysus,FALSE
Myiodynastes_chrysocephalus,FALSE
Myiodynastes_bairdii,FALSE
Myiodynastes_luteiventris,TRUE
Myiodynastes_maculatus,TRUE
Empidonomus_aurantioatrocristatus,TRUE
Empidonomus_varius,TRUE
Tyrannus_caudifasciatus,FALSE
Tyrannus_forficatus,TRUE
Tyrannus_verticalis,TRUE
Tyrannus_tyrannus,TRUE
Tyrannus_crassirostris,TRUE
Tyrannus_couchii,TRUE
Tyrannus_melancholicus,TRUE
Tyrannus_niveigularis,FALSE
Tyrannus_dominicensis,TRUE
Tyrannus_albogularis,FALSE
Tyrannus_cubensis,FALSE
Tyrannus_savana,TRUE
Tyrannus_vociferans,TRUE
Megarynchus_pitangua,TRUE
Tyrannopsis_sulphurea,TRUE
Ramphotrigon_fuscicauda,TRUE
Ramphotrigon_ruficauda,TRUE
Ramphotrigon_megacephalum,TRUE
Deltarhynchus_flammulatus,TRUE
Elaenia_cristata,TRUE
Elaenia_ruficeps,TRUE
Elaenia_gigas,TRUE
Elaenia_dayi,TRUE
Elaenia_obscura,TRUE
Elaenia_mesoleuca,TRUE
Elaenia_chiriquensis,TRUE
Elaenia_fallax,TRUE
Elaenia_albiceps,TRUE
